46100_G.pthheat: 0.0000, Adjust_PSNR: 26.6825, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8574, PSNR: 22.8159, LPIPS: 0.1304, SSIM: 0.8440
46200_G.pthheat: 0.0000, Adjust_PSNR: 26.1764, Adjust_LPIPS: 0.1287, Adjust_SSIM: 0.8566, PSNR: 22.5821, LPIPS: 0.1325, SSIM: 0.8434
46300_G.pthheat: 0.0000, Adjust_PSNR: 26.4929, Adjust_LPIPS: 0.1243, Adjust_SSIM: 0.8580, PSNR: 23.6990, LPIPS: 0.1267, SSIM: 0.8474
46400_G.pthheat: 0.0000, Adjust_PSNR: 26.7073, Adjust_LPIPS: 0.1248, Adjust_SSIM: 0.8575, PSNR: 23.9976, LPIPS: 0.1277, SSIM: 0.8471
46500_G.pthheat: 0.0000, Adjust_PSNR: 26.9575, Adjust_LPIPS: 0.1175, Adjust_SSIM: 0.8623, PSNR: 23.9586, LPIPS: 0.1214, SSIM: 0.8518
46600_G.pthheat: 0.0000, Adjust_PSNR: 26.7512, Adjust_LPIPS: 0.1219, Adjust_SSIM: 0.8589, PSNR: 23.2125, LPIPS: 0.1277, SSIM: 0.8452
46700_G.pthheat: 0.0000, Adjust_PSNR: 26.7756, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8591, PSNR: 23.6601, LPIPS: 0.1298, SSIM: 0.8468
46800_G.pthheat: 0.0000, Adjust_PSNR: 26.8210, Adjust_LPIPS: 0.1180, Adjust_SSIM: 0.8635, PSNR: 23.5775, LPIPS: 0.1238, SSIM: 0.8491
46900_G.pthheat: 0.0000, Adjust_PSNR: 26.7519, Adjust_LPIPS: 0.1186, Adjust_SSIM: 0.8621, PSNR: 23.2311, LPIPS: 0.1251, SSIM: 0.8472
47000_G.pthheat: 0.0000, Adjust_PSNR: 26.8388, Adjust_LPIPS: 0.1203, Adjust_SSIM: 0.8634, PSNR: 23.7683, LPIPS: 0.1242, SSIM: 0.8511
47100_G.pthheat: 0.0000, Adjust_PSNR: 26.5672, Adjust_LPIPS: 0.1220, Adjust_SSIM: 0.8619, PSNR: 23.0758, LPIPS: 0.1274, SSIM: 0.8479
47200_G.pthheat: 0.0000, Adjust_PSNR: 26.8958, Adjust_LPIPS: 0.1173, Adjust_SSIM: 0.8630, PSNR: 23.7997, LPIPS: 0.1230, SSIM: 0.8486
47300_G.pthheat: 0.0000, Adjust_PSNR: 26.5901, Adjust_LPIPS: 0.1244, Adjust_SSIM: 0.8572, PSNR: 23.4961, LPIPS: 0.1286, SSIM: 0.8442
47400_G.pthheat: 0.0000, Adjust_PSNR: 26.5977, Adjust_LPIPS: 0.1235, Adjust_SSIM: 0.8616, PSNR: 23.9209, LPIPS: 0.1270, SSIM: 0.8503
47500_G.pthheat: 0.0000, Adjust_PSNR: 26.4649, Adjust_LPIPS: 0.1261, Adjust_SSIM: 0.8579, PSNR: 23.4435, LPIPS: 0.1299, SSIM: 0.8454
47600_G.pthheat: 0.0000, Adjust_PSNR: 26.9492, Adjust_LPIPS: 0.1166, Adjust_SSIM: 0.8626, PSNR: 23.9173, LPIPS: 0.1212, SSIM: 0.8503
47700_G.pthheat: 0.0000, Adjust_PSNR: 26.7629, Adjust_LPIPS: 0.1221, Adjust_SSIM: 0.8624, PSNR: 23.4530, LPIPS: 0.1272, SSIM: 0.8488
47800_G.pthheat: 0.0000, Adjust_PSNR: 26.6490, Adjust_LPIPS: 0.1199, Adjust_SSIM: 0.8619, PSNR: 23.1096, LPIPS: 0.1249, SSIM: 0.8476
47900_G.pthheat: 0.0000, Adjust_PSNR: 26.8610, Adjust_LPIPS: 0.1203, Adjust_SSIM: 0.8611, PSNR: 23.6560, LPIPS: 0.1244, SSIM: 0.8488
48000_G.pthheat: 0.0000, Adjust_PSNR: 26.7965, Adjust_LPIPS: 0.1228, Adjust_SSIM: 0.8619, PSNR: 23.4810, LPIPS: 0.1281, SSIM: 0.8476
48100_G.pthheat: 0.0000, Adjust_PSNR: 26.5829, Adjust_LPIPS: 0.1236, Adjust_SSIM: 0.8590, PSNR: 23.6977, LPIPS: 0.1282, SSIM: 0.8466
48200_G.pthheat: 0.0000, Adjust_PSNR: 26.4527, Adjust_LPIPS: 0.1269, Adjust_SSIM: 0.8556, PSNR: 23.6196, LPIPS: 0.1307, SSIM: 0.8435
48300_G.pthheat: 0.0000, Adjust_PSNR: 26.8614, Adjust_LPIPS: 0.1219, Adjust_SSIM: 0.8602, PSNR: 23.7258, LPIPS: 0.1264, SSIM: 0.8484
48400_G.pthheat: 0.0000, Adjust_PSNR: 26.6184, Adjust_LPIPS: 0.1283, Adjust_SSIM: 0.8566, PSNR: 23.5134, LPIPS: 0.1315, SSIM: 0.8453
48500_G.pthheat: 0.0000, Adjust_PSNR: 26.8163, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8617, PSNR: 23.4280, LPIPS: 0.1262, SSIM: 0.8482
48600_G.pthheat: 0.0000, Adjust_PSNR: 26.6049, Adjust_LPIPS: 0.1245, Adjust_SSIM: 0.8578, PSNR: 23.6077, LPIPS: 0.1279, SSIM: 0.8465
48700_G.pthheat: 0.0000, Adjust_PSNR: 26.7574, Adjust_LPIPS: 0.1237, Adjust_SSIM: 0.8604, PSNR: 23.7733, LPIPS: 0.1274, SSIM: 0.8478
48800_G.pthheat: 0.0000, Adjust_PSNR: 26.9173, Adjust_LPIPS: 0.1221, Adjust_SSIM: 0.8631, PSNR: 23.8064, LPIPS: 0.1255, SSIM: 0.8520
48900_G.pthheat: 0.0000, Adjust_PSNR: 27.0575, Adjust_LPIPS: 0.1225, Adjust_SSIM: 0.8631, PSNR: 24.2015, LPIPS: 0.1256, SSIM: 0.8526
49000_G.pthheat: 0.0000, Adjust_PSNR: 26.6814, Adjust_LPIPS: 0.1296, Adjust_SSIM: 0.8590, PSNR: 23.7189, LPIPS: 0.1333, SSIM: 0.8475
49100_G.pthheat: 0.0000, Adjust_PSNR: 26.8312, Adjust_LPIPS: 0.1197, Adjust_SSIM: 0.8633, PSNR: 23.4153, LPIPS: 0.1242, SSIM: 0.8495
49200_G.pthheat: 0.0000, Adjust_PSNR: 26.8119, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8629, PSNR: 23.8342, LPIPS: 0.1258, SSIM: 0.8506
49300_G.pthheat: 0.0000, Adjust_PSNR: 26.9683, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8631, PSNR: 23.2930, LPIPS: 0.1237, SSIM: 0.8495
49400_G.pthheat: 0.0000, Adjust_PSNR: 26.7010, Adjust_LPIPS: 0.1240, Adjust_SSIM: 0.8617, PSNR: 23.5405, LPIPS: 0.1281, SSIM: 0.8488
49500_G.pthheat: 0.0000, Adjust_PSNR: 26.8491, Adjust_LPIPS: 0.1207, Adjust_SSIM: 0.8633, PSNR: 23.6068, LPIPS: 0.1243, SSIM: 0.8526
49600_G.pthheat: 0.0000, Adjust_PSNR: 26.7218, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8612, PSNR: 23.8902, LPIPS: 0.1244, SSIM: 0.8498
49700_G.pthheat: 0.0000, Adjust_PSNR: 26.6584, Adjust_LPIPS: 0.1263, Adjust_SSIM: 0.8575, PSNR: 23.6637, LPIPS: 0.1296, SSIM: 0.8460
49800_G.pthheat: 0.0000, Adjust_PSNR: 26.7831, Adjust_LPIPS: 0.1233, Adjust_SSIM: 0.8626, PSNR: 23.4985, LPIPS: 0.1273, SSIM: 0.8511
49900_G.pthheat: 0.0000, Adjust_PSNR: 26.7670, Adjust_LPIPS: 0.1164, Adjust_SSIM: 0.8648, PSNR: 23.6538, LPIPS: 0.1210, SSIM: 0.8519
50000_G.pthheat: 0.0000, Adjust_PSNR: 26.8452, Adjust_LPIPS: 0.1248, Adjust_SSIM: 0.8597, PSNR: 23.8950, LPIPS: 0.1280, SSIM: 0.8478
50050_G.pthheat: 0.0000, Adjust_PSNR: 26.6769, Adjust_LPIPS: 0.1257, Adjust_SSIM: 0.8588, PSNR: 23.6688, LPIPS: 0.1286, SSIM: 0.8472
50100_G.pthheat: 0.0000, Adjust_PSNR: 26.5919, Adjust_LPIPS: 0.1255, Adjust_SSIM: 0.8599, PSNR: 23.4208, LPIPS: 0.1289, SSIM: 0.8473
50150_G.pthheat: 0.0000, Adjust_PSNR: 26.9478, Adjust_LPIPS: 0.1205, Adjust_SSIM: 0.8622, PSNR: 23.8232, LPIPS: 0.1243, SSIM: 0.8500
50200_G.pthheat: 0.0000, Adjust_PSNR: 26.6308, Adjust_LPIPS: 0.1253, Adjust_SSIM: 0.8570, PSNR: 23.1745, LPIPS: 0.1300, SSIM: 0.8441
50250_G.pthheat: 0.0000, Adjust_PSNR: 26.7442, Adjust_LPIPS: 0.1245, Adjust_SSIM: 0.8622, PSNR: 23.6142, LPIPS: 0.1290, SSIM: 0.8486
50300_G.pthheat: 0.0000, Adjust_PSNR: 26.6994, Adjust_LPIPS: 0.1234, Adjust_SSIM: 0.8597, PSNR: 23.4845, LPIPS: 0.1278, SSIM: 0.8459
50350_G.pthheat: 0.0000, Adjust_PSNR: 26.6143, Adjust_LPIPS: 0.1272, Adjust_SSIM: 0.8580, PSNR: 23.3599, LPIPS: 0.1306, SSIM: 0.8451
50400_G.pthheat: 0.0000, Adjust_PSNR: 26.2302, Adjust_LPIPS: 0.1303, Adjust_SSIM: 0.8544, PSNR: 22.7727, LPIPS: 0.1332, SSIM: 0.8423
50450_G.pthheat: 0.0000, Adjust_PSNR: 26.4739, Adjust_LPIPS: 0.1198, Adjust_SSIM: 0.8600, PSNR: 23.2914, LPIPS: 0.1248, SSIM: 0.8456
50500_G.pthheat: 0.0000, Adjust_PSNR: 26.8477, Adjust_LPIPS: 0.1206, Adjust_SSIM: 0.8631, PSNR: 23.5966, LPIPS: 0.1263, SSIM: 0.8483
50550_G.pthheat: 0.0000, Adjust_PSNR: 26.7760, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8635, PSNR: 23.7167, LPIPS: 0.1258, SSIM: 0.8480
50600_G.pthheat: 0.0000, Adjust_PSNR: 26.7174, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8606, PSNR: 23.5214, LPIPS: 0.1269, SSIM: 0.8468
50650_G.pthheat: 0.0000, Adjust_PSNR: 26.4936, Adjust_LPIPS: 0.1258, Adjust_SSIM: 0.8597, PSNR: 23.2809, LPIPS: 0.1314, SSIM: 0.8448
50700_G.pthheat: 0.0000, Adjust_PSNR: 26.5948, Adjust_LPIPS: 0.1237, Adjust_SSIM: 0.8591, PSNR: 23.3329, LPIPS: 0.1269, SSIM: 0.8458
50750_G.pthheat: 0.0000, Adjust_PSNR: 26.6897, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8598, PSNR: 23.5614, LPIPS: 0.1297, SSIM: 0.8468
50800_G.pthheat: 0.0000, Adjust_PSNR: 26.4917, Adjust_LPIPS: 0.1267, Adjust_SSIM: 0.8562, PSNR: 23.7130, LPIPS: 0.1293, SSIM: 0.8447
50850_G.pthheat: 0.0000, Adjust_PSNR: 26.6529, Adjust_LPIPS: 0.1246, Adjust_SSIM: 0.8588, PSNR: 23.8078, LPIPS: 0.1290, SSIM: 0.8459
50900_G.pthheat: 0.0000, Adjust_PSNR: 26.9447, Adjust_LPIPS: 0.1221, Adjust_SSIM: 0.8609, PSNR: 24.0411, LPIPS: 0.1264, SSIM: 0.8490
50950_G.pthheat: 0.0000, Adjust_PSNR: 27.0138, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8628, PSNR: 23.6303, LPIPS: 0.1223, SSIM: 0.8501
51000_G.pthheat: 0.0000, Adjust_PSNR: 26.5097, Adjust_LPIPS: 0.1251, Adjust_SSIM: 0.8574, PSNR: 23.9917, LPIPS: 0.1276, SSIM: 0.8460
51050_G.pthheat: 0.0000, Adjust_PSNR: 26.7181, Adjust_LPIPS: 0.1180, Adjust_SSIM: 0.8611, PSNR: 23.6775, LPIPS: 0.1224, SSIM: 0.8482
51100_G.pthheat: 0.0000, Adjust_PSNR: 26.7911, Adjust_LPIPS: 0.1238, Adjust_SSIM: 0.8590, PSNR: 23.8372, LPIPS: 0.1275, SSIM: 0.8465
51150_G.pthheat: 0.0000, Adjust_PSNR: 26.7646, Adjust_LPIPS: 0.1169, Adjust_SSIM: 0.8640, PSNR: 23.5688, LPIPS: 0.1215, SSIM: 0.8500
51200_G.pthheat: 0.0000, Adjust_PSNR: 26.8159, Adjust_LPIPS: 0.1260, Adjust_SSIM: 0.8589, PSNR: 23.9928, LPIPS: 0.1298, SSIM: 0.8463
51250_G.pthheat: 0.0000, Adjust_PSNR: 26.0887, Adjust_LPIPS: 0.1309, Adjust_SSIM: 0.8537, PSNR: 22.8555, LPIPS: 0.1331, SSIM: 0.8412
51300_G.pthheat: 0.0000, Adjust_PSNR: 26.8351, Adjust_LPIPS: 0.1164, Adjust_SSIM: 0.8629, PSNR: 23.7870, LPIPS: 0.1211, SSIM: 0.8493
51350_G.pthheat: 0.0000, Adjust_PSNR: 26.7930, Adjust_LPIPS: 0.1244, Adjust_SSIM: 0.8603, PSNR: 23.9840, LPIPS: 0.1287, SSIM: 0.8475
51400_G.pthheat: 0.0000, Adjust_PSNR: 26.4949, Adjust_LPIPS: 0.1247, Adjust_SSIM: 0.8573, PSNR: 23.8925, LPIPS: 0.1274, SSIM: 0.8464
51450_G.pthheat: 0.0000, Adjust_PSNR: 26.5548, Adjust_LPIPS: 0.1247, Adjust_SSIM: 0.8579, PSNR: 23.4443, LPIPS: 0.1301, SSIM: 0.8440
51500_G.pthheat: 0.0000, Adjust_PSNR: 26.5774, Adjust_LPIPS: 0.1265, Adjust_SSIM: 0.8590, PSNR: 23.6170, LPIPS: 0.1307, SSIM: 0.8467
51550_G.pthheat: 0.0000, Adjust_PSNR: 25.9267, Adjust_LPIPS: 0.1306, Adjust_SSIM: 0.8537, PSNR: 22.3556, LPIPS: 0.1329, SSIM: 0.8402
51600_G.pthheat: 0.0000, Adjust_PSNR: 26.2942, Adjust_LPIPS: 0.1321, Adjust_SSIM: 0.8536, PSNR: 23.4071, LPIPS: 0.1347, SSIM: 0.8417
51650_G.pthheat: 0.0000, Adjust_PSNR: 26.6362, Adjust_LPIPS: 0.1264, Adjust_SSIM: 0.8593, PSNR: 23.6762, LPIPS: 0.1304, SSIM: 0.8459
51700_G.pthheat: 0.0000, Adjust_PSNR: 26.6042, Adjust_LPIPS: 0.1246, Adjust_SSIM: 0.8574, PSNR: 23.4689, LPIPS: 0.1281, SSIM: 0.8452
51750_G.pthheat: 0.0000, Adjust_PSNR: 26.6154, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8596, PSNR: 23.4153, LPIPS: 0.1264, SSIM: 0.8461
51800_G.pthheat: 0.0000, Adjust_PSNR: 26.5747, Adjust_LPIPS: 0.1247, Adjust_SSIM: 0.8587, PSNR: 23.7862, LPIPS: 0.1282, SSIM: 0.8468
51850_G.pthheat: 0.0000, Adjust_PSNR: 26.6423, Adjust_LPIPS: 0.1267, Adjust_SSIM: 0.8569, PSNR: 23.6060, LPIPS: 0.1303, SSIM: 0.8448
51900_G.pthheat: 0.0000, Adjust_PSNR: 26.4769, Adjust_LPIPS: 0.1243, Adjust_SSIM: 0.8574, PSNR: 23.2809, LPIPS: 0.1286, SSIM: 0.8445
51950_G.pthheat: 0.0000, Adjust_PSNR: 26.2813, Adjust_LPIPS: 0.1305, Adjust_SSIM: 0.8586, PSNR: 22.9703, LPIPS: 0.1353, SSIM: 0.8448
52000_G.pthheat: 0.0000, Adjust_PSNR: 26.7930, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8628, PSNR: 23.4645, LPIPS: 0.1252, SSIM: 0.8484
52050_G.pthheat: 0.0000, Adjust_PSNR: 26.9181, Adjust_LPIPS: 0.1157, Adjust_SSIM: 0.8626, PSNR: 23.7840, LPIPS: 0.1207, SSIM: 0.8489
52100_G.pthheat: 0.0000, Adjust_PSNR: 26.5039, Adjust_LPIPS: 0.1297, Adjust_SSIM: 0.8554, PSNR: 23.2315, LPIPS: 0.1326, SSIM: 0.8436
52150_G.pthheat: 0.0000, Adjust_PSNR: 26.7050, Adjust_LPIPS: 0.1222, Adjust_SSIM: 0.8608, PSNR: 23.7170, LPIPS: 0.1266, SSIM: 0.8478
52200_G.pthheat: 0.0000, Adjust_PSNR: 26.9017, Adjust_LPIPS: 0.1153, Adjust_SSIM: 0.8638, PSNR: 23.5545, LPIPS: 0.1204, SSIM: 0.8494
52250_G.pthheat: 0.0000, Adjust_PSNR: 26.6855, Adjust_LPIPS: 0.1227, Adjust_SSIM: 0.8583, PSNR: 23.4106, LPIPS: 0.1268, SSIM: 0.8453
52300_G.pthheat: 0.0000, Adjust_PSNR: 26.3098, Adjust_LPIPS: 0.1292, Adjust_SSIM: 0.8562, PSNR: 23.4197, LPIPS: 0.1321, SSIM: 0.8444
52350_G.pthheat: 0.0000, Adjust_PSNR: 26.7221, Adjust_LPIPS: 0.1244, Adjust_SSIM: 0.8602, PSNR: 23.6922, LPIPS: 0.1284, SSIM: 0.8467
52400_G.pthheat: 0.0000, Adjust_PSNR: 26.6421, Adjust_LPIPS: 0.1260, Adjust_SSIM: 0.8616, PSNR: 23.5969, LPIPS: 0.1299, SSIM: 0.8488
52450_G.pthheat: 0.0000, Adjust_PSNR: 26.5732, Adjust_LPIPS: 0.1256, Adjust_SSIM: 0.8584, PSNR: 23.6527, LPIPS: 0.1293, SSIM: 0.8460
52500_G.pthheat: 0.0000, Adjust_PSNR: 26.6840, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8606, PSNR: 23.4311, LPIPS: 0.1252, SSIM: 0.8476
52550_G.pthheat: 0.0000, Adjust_PSNR: 26.6767, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8596, PSNR: 23.7045, LPIPS: 0.1241, SSIM: 0.8485
52600_G.pthheat: 0.0000, Adjust_PSNR: 26.6242, Adjust_LPIPS: 0.1259, Adjust_SSIM: 0.8580, PSNR: 23.5075, LPIPS: 0.1288, SSIM: 0.8461
52650_G.pthheat: 0.0000, Adjust_PSNR: 26.6277, Adjust_LPIPS: 0.1212, Adjust_SSIM: 0.8602, PSNR: 23.4764, LPIPS: 0.1252, SSIM: 0.8470
52700_G.pthheat: 0.0000, Adjust_PSNR: 26.5541, Adjust_LPIPS: 0.1286, Adjust_SSIM: 0.8573, PSNR: 22.9223, LPIPS: 0.1317, SSIM: 0.8441
52750_G.pthheat: 0.0000, Adjust_PSNR: 26.7058, Adjust_LPIPS: 0.1215, Adjust_SSIM: 0.8636, PSNR: 23.5139, LPIPS: 0.1265, SSIM: 0.8496
52800_G.pthheat: 0.0000, Adjust_PSNR: 26.8141, Adjust_LPIPS: 0.1181, Adjust_SSIM: 0.8620, PSNR: 23.5093, LPIPS: 0.1227, SSIM: 0.8484
52850_G.pthheat: 0.0000, Adjust_PSNR: 26.7057, Adjust_LPIPS: 0.1233, Adjust_SSIM: 0.8611, PSNR: 23.2995, LPIPS: 0.1274, SSIM: 0.8489
52900_G.pthheat: 0.0000, Adjust_PSNR: 26.5265, Adjust_LPIPS: 0.1239, Adjust_SSIM: 0.8567, PSNR: 23.3891, LPIPS: 0.1283, SSIM: 0.8436
52950_G.pthheat: 0.0000, Adjust_PSNR: 26.4888, Adjust_LPIPS: 0.1268, Adjust_SSIM: 0.8588, PSNR: 23.4479, LPIPS: 0.1300, SSIM: 0.8470
53000_G.pthheat: 0.0000, Adjust_PSNR: 26.5717, Adjust_LPIPS: 0.1245, Adjust_SSIM: 0.8612, PSNR: 23.4121, LPIPS: 0.1294, SSIM: 0.8481
53050_G.pthheat: 0.0000, Adjust_PSNR: 26.7272, Adjust_LPIPS: 0.1192, Adjust_SSIM: 0.8622, PSNR: 23.3262, LPIPS: 0.1242, SSIM: 0.8478
53100_G.pthheat: 0.0000, Adjust_PSNR: 26.8593, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8628, PSNR: 23.5243, LPIPS: 0.1234, SSIM: 0.8490
53150_G.pthheat: 0.0000, Adjust_PSNR: 26.7524, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8591, PSNR: 23.6866, LPIPS: 0.1264, SSIM: 0.8458
53200_G.pthheat: 0.0000, Adjust_PSNR: 26.6628, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8582, PSNR: 23.4469, LPIPS: 0.1272, SSIM: 0.8446
53250_G.pthheat: 0.0000, Adjust_PSNR: 26.8604, Adjust_LPIPS: 0.1166, Adjust_SSIM: 0.8634, PSNR: 23.4106, LPIPS: 0.1223, SSIM: 0.8489
53300_G.pthheat: 0.0000, Adjust_PSNR: 26.6645, Adjust_LPIPS: 0.1227, Adjust_SSIM: 0.8604, PSNR: 23.5485, LPIPS: 0.1266, SSIM: 0.8481
53350_G.pthheat: 0.0000, Adjust_PSNR: 26.3509, Adjust_LPIPS: 0.1290, Adjust_SSIM: 0.8567, PSNR: 23.1121, LPIPS: 0.1327, SSIM: 0.8434
53400_G.pthheat: 0.0000, Adjust_PSNR: 26.6830, Adjust_LPIPS: 0.1266, Adjust_SSIM: 0.8584, PSNR: 23.4693, LPIPS: 0.1299, SSIM: 0.8466
53450_G.pthheat: 0.0000, Adjust_PSNR: 26.7265, Adjust_LPIPS: 0.1209, Adjust_SSIM: 0.8624, PSNR: 23.2897, LPIPS: 0.1261, SSIM: 0.8483
53500_G.pthheat: 0.0000, Adjust_PSNR: 26.5658, Adjust_LPIPS: 0.1308, Adjust_SSIM: 0.8576, PSNR: 23.2491, LPIPS: 0.1342, SSIM: 0.8446
53550_G.pthheat: 0.0000, Adjust_PSNR: 26.6565, Adjust_LPIPS: 0.1224, Adjust_SSIM: 0.8607, PSNR: 23.2375, LPIPS: 0.1268, SSIM: 0.8467
53600_G.pthheat: 0.0000, Adjust_PSNR: 26.6669, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8639, PSNR: 23.1314, LPIPS: 0.1273, SSIM: 0.8490
53650_G.pthheat: 0.0000, Adjust_PSNR: 26.8854, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8653, PSNR: 23.1584, LPIPS: 0.1245, SSIM: 0.8503
53700_G.pthheat: 0.0000, Adjust_PSNR: 26.7187, Adjust_LPIPS: 0.1230, Adjust_SSIM: 0.8608, PSNR: 23.5739, LPIPS: 0.1278, SSIM: 0.8472
53750_G.pthheat: 0.0000, Adjust_PSNR: 26.5392, Adjust_LPIPS: 0.1317, Adjust_SSIM: 0.8568, PSNR: 23.4714, LPIPS: 0.1353, SSIM: 0.8442
53800_G.pthheat: 0.0000, Adjust_PSNR: 26.4982, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8594, PSNR: 23.1480, LPIPS: 0.1267, SSIM: 0.8461
53850_G.pthheat: 0.0000, Adjust_PSNR: 26.5928, Adjust_LPIPS: 0.1207, Adjust_SSIM: 0.8598, PSNR: 23.5137, LPIPS: 0.1244, SSIM: 0.8475
53900_G.pthheat: 0.0000, Adjust_PSNR: 26.6144, Adjust_LPIPS: 0.1242, Adjust_SSIM: 0.8587, PSNR: 23.3177, LPIPS: 0.1280, SSIM: 0.8459
53950_G.pthheat: 0.0000, Adjust_PSNR: 26.6910, Adjust_LPIPS: 0.1222, Adjust_SSIM: 0.8578, PSNR: 23.6603, LPIPS: 0.1269, SSIM: 0.8452
54000_G.pthheat: 0.0000, Adjust_PSNR: 26.5431, Adjust_LPIPS: 0.1249, Adjust_SSIM: 0.8592, PSNR: 23.6596, LPIPS: 0.1298, SSIM: 0.8455
54050_G.pthheat: 0.0000, Adjust_PSNR: 26.7022, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8634, PSNR: 23.3914, LPIPS: 0.1230, SSIM: 0.8491
54100_G.pthheat: 0.0000, Adjust_PSNR: 26.4360, Adjust_LPIPS: 0.1275, Adjust_SSIM: 0.8584, PSNR: 23.1725, LPIPS: 0.1306, SSIM: 0.8449
54150_G.pthheat: 0.0000, Adjust_PSNR: 26.6316, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8600, PSNR: 23.2204, LPIPS: 0.1259, SSIM: 0.8465
54200_G.pthheat: 0.0000, Adjust_PSNR: 26.8246, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8618, PSNR: 23.7033, LPIPS: 0.1244, SSIM: 0.8480
54250_G.pthheat: 0.0000, Adjust_PSNR: 26.7661, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8610, PSNR: 23.9785, LPIPS: 0.1258, SSIM: 0.8476
54300_G.pthheat: 0.0000, Adjust_PSNR: 26.6844, Adjust_LPIPS: 0.1248, Adjust_SSIM: 0.8616, PSNR: 23.6155, LPIPS: 0.1289, SSIM: 0.8493
54350_G.pthheat: 0.0000, Adjust_PSNR: 26.8108, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8599, PSNR: 23.3408, LPIPS: 0.1275, SSIM: 0.8473
54400_G.pthheat: 0.0000, Adjust_PSNR: 26.8482, Adjust_LPIPS: 0.1179, Adjust_SSIM: 0.8621, PSNR: 23.8563, LPIPS: 0.1225, SSIM: 0.8489
54450_G.pthheat: 0.0000, Adjust_PSNR: 26.8298, Adjust_LPIPS: 0.1216, Adjust_SSIM: 0.8633, PSNR: 23.8758, LPIPS: 0.1259, SSIM: 0.8510
54500_G.pthheat: 0.0000, Adjust_PSNR: 26.6762, Adjust_LPIPS: 0.1194, Adjust_SSIM: 0.8626, PSNR: 23.4919, LPIPS: 0.1239, SSIM: 0.8488
54550_G.pthheat: 0.0000, Adjust_PSNR: 26.3583, Adjust_LPIPS: 0.1287, Adjust_SSIM: 0.8552, PSNR: 22.7982, LPIPS: 0.1325, SSIM: 0.8428
54600_G.pthheat: 0.0000, Adjust_PSNR: 26.8128, Adjust_LPIPS: 0.1199, Adjust_SSIM: 0.8613, PSNR: 23.8307, LPIPS: 0.1247, SSIM: 0.8480
54650_G.pthheat: 0.0000, Adjust_PSNR: 26.8050, Adjust_LPIPS: 0.1167, Adjust_SSIM: 0.8627, PSNR: 23.5972, LPIPS: 0.1224, SSIM: 0.8482
54700_G.pthheat: 0.0000, Adjust_PSNR: 26.3872, Adjust_LPIPS: 0.1264, Adjust_SSIM: 0.8566, PSNR: 23.4191, LPIPS: 0.1298, SSIM: 0.8446
54750_G.pthheat: 0.0000, Adjust_PSNR: 26.7945, Adjust_LPIPS: 0.1184, Adjust_SSIM: 0.8641, PSNR: 23.7941, LPIPS: 0.1229, SSIM: 0.8517
54800_G.pthheat: 0.0000, Adjust_PSNR: 26.8026, Adjust_LPIPS: 0.1189, Adjust_SSIM: 0.8633, PSNR: 22.8127, LPIPS: 0.1261, SSIM: 0.8478
54850_G.pthheat: 0.0000, Adjust_PSNR: 26.6309, Adjust_LPIPS: 0.1150, Adjust_SSIM: 0.8641, PSNR: 23.0078, LPIPS: 0.1221, SSIM: 0.8470
54900_G.pthheat: 0.0000, Adjust_PSNR: 26.7133, Adjust_LPIPS: 0.1192, Adjust_SSIM: 0.8599, PSNR: 23.5348, LPIPS: 0.1225, SSIM: 0.8479
54950_G.pthheat: 0.0000, Adjust_PSNR: 26.8030, Adjust_LPIPS: 0.1228, Adjust_SSIM: 0.8621, PSNR: 23.7177, LPIPS: 0.1272, SSIM: 0.8497
55000_G.pthheat: 0.0000, Adjust_PSNR: 26.7179, Adjust_LPIPS: 0.1137, Adjust_SSIM: 0.8643, PSNR: 22.9704, LPIPS: 0.1215, SSIM: 0.8467
55050_G.pthheat: 0.0000, Adjust_PSNR: 26.9347, Adjust_LPIPS: 0.1181, Adjust_SSIM: 0.8656, PSNR: 23.6228, LPIPS: 0.1237, SSIM: 0.8520
